"vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1,1.492571822096767864,0,-10.247196197509765625,0
1,1.4926446369926460456,0,-10.248195648193359375,0
1,1.4927174479080767,0,-10.249195098876953125,0
1,1.4927902548618861012,0,-10.250194549560546875,0
1,1.4928630578720185618,0,-10.251194000244140625,0
1,1.4929358569555777336,0,-10.252194404602050781,0
1,1.4930086521288687962,0,-10.253193855285644531,0
1,1.4930814434074353159,0,-10.254193305969238281,0
1,1.4931542308060969937,0,-10.255192756652832031,0
1,1.4932270182047586715,0,-10.256193161010742188,0
1,1.4932998015883716114,0,-10.257192611694335938,0
1,1.4933725809776330351,0,-10.258192062377929688,0
1,1.4934453563922667207,0,-10.259191513061523438,0
1,1.4935181278510709646,0,-10.260190963745117188,0
1,1.4935908953719629899,0,-10.261191368103027344,0
1,1.4936636589720215795,0,-10.262190818786621094,0
1,1.4937364186675265998,0,-10.263190269470214844,0
1,1.4938091744739985245,0,-10.264189720153808594,0
1,1.4938819264062352943,0,-10.265189170837402344,0
1,1.4939546783384720641,0,-10.2661895751953125,0
1,1.4940274262615260703,0,-10.26718902587890625,0
1,1.4941001701960634485,0,-10.2681884765625,0
1,1.4941729101617791109,0,-10.26918792724609375,0
1,1.4942456461774429322,0,-10.270188331604003906,0
1,1.4943183782609454902,0,-10.271187782287597656,0
1,1.4943911064293398105,0,-10.272187232971191406,0
1,1.4944638306988813348,0,-10.273186683654785156,0
1,1.4945365510850678881,0,-10.274186134338378906,0
1,1.4946092676026743185,0,-10.275186538696289062,0
1,1.4946819841202807488,0,-10.276185989379882812,0
1,1.4947546966345566233,0,-10.277185440063476562,0
1,1.4948274051661365469,0,-10.278184890747070312,0
1,1.4949001097346865663,0,-10.279184341430664062,0
1,1.4949728103589485784,0,-10.280184745788574219,0
1,1.4950455070567860716,0,-10.281184196472167969,0
1,1.4951181998452263144,0,-10.282183647155761719,0
1,1.4951908887405012116,0,-10.283183097839355469,0
1,1.4952635737580850517,0,-10.284183502197265625,0
1,1.4953362549127304781,0,-10.285182952880859375,0
1,1.4954089360673759046,0,-10.286182403564453125,0
1,1.4954816132245283278,0,-10.287181854248046875,0
1,1.4955542864047917107,0,-10.288181304931640625,0
1,1.4956269556278023458,0,-10.289181709289550781,0
1,1.4956996209122745967,0,-10.290181159973144531,0
1,1.4957722822760453063,0,-10.291180610656738281,0
1,1.4958449397361168742,0,-10.292180061340332031,0
1,1.4959175933086963362,0,-10.293179512023925781,0
1,1.4959902430092344439,0,-10.294179916381835938,0
1,1.4960628888524625246,0,-10.295179367065429688,0
1,1.4961355346956906054,0,-10.296178817749023438,0
1,1.4962081765472485806,0,-10.297178268432617188,0
1,1.4962808144277106592,0,-10.298178672790527344,0
1,1.496353448356683824,0,-10.299178123474121094,0
1,1.4964260783528540166,0,-10.300177574157714844,0
1,1.4964987044340318789,0,-10.301177024841308594,0
1,1.4965713266171940532,0,-10.302176475524902344,0
1,1.4966439449185235944,0,-10.3031768798828125,0
1,1.4967165593534481616,0,-10.30417633056640625,0
1,1.4967891699366773217,0,-10.30517578125,0
1,1.4968617805199064819,0,-10.30617523193359375,0
1,1.4969343871172746674,0,-10.3071746826171875,0
1,1.4970069897493258892,0,-10.308175086975097656,0
1,1.4970795884356373762,0,-10.309174537658691406,0
1,1.4971521831948679804,0,-10.310173988342285156,0
1,1.4972247740448012543,0,-10.311173439025878906,0
1,1.4972973610023889712,0,-10.312173843383789062,0
1,1.4973699440837897612,0,-10.313173294067382812,0
1,1.4974425233044086347,0,-10.314172744750976562,0
1,1.4975150986789325103,0,-10.315172195434570312,0
1,1.4975876740534563858,0,-10.316171646118164062,0
1,1.4976602454479146509,0,-10.317172050476074219,0
1,1.4977328128828206744,0,-10.318171501159667969,0
1,1.497805376377722375,0,-10.319170951843261719,0
1,1.4978779359512510716,0,-10.320170402526855469,0
1,1.4979504916211641152,0,-10.321169853210449219,0
1,1.4980230434043875221,0,-10.322170257568359375,0
1,1.4980955913170563853,0,-10.323169708251953125,0
1,1.498168135374552179,0,-10.324169158935546875,0
1,1.498240675591540505,0,-10.325168609619140625,0
1,1.498313215808528831,0,-10.326169013977050781,0
1,1.4983857520512327,0,-10.327168464660644531,0
1,1.4984582843401348384,0,-10.328167915344238281,0
1,1.4985308126947547436,0,-10.329167366027832031,0
1,1.4986033371336957565,0,-10.330166816711425781,0
1,1.4986758576746885829,0,-10.331167221069335938,0
1,1.4987483743346343701,0,-10.332166671752929688,0
1,1.4988208871296437863,0,-10.333166122436523438,0
1,1.498893396075076101,0,-10.334165573120117188,0
1,1.4989659011855742676,0,-10.335165023803710938,0
1,1.4990384062960724343,0,-10.336165428161621094,0
1,1.4991109074380535304,0,-10.337164878845214844,0
1,1.4991834046319696405,0,-10.338164329528808594,0
1,1.4992558978973113959,0,-10.339163780212402344,0
1,1.4993283872526546041,0,-10.3401641845703125,0
1,1.4994008727157037697,0,-10.34116363525390625,0
1,1.4994733543033347267,0,-10.3421630859375,0
1,1.4995458320316341627,0,-10.34316253662109375,0
1,1.4996183059159386985,0,-10.3441619873046875,0
1,1.4996907759708695274,0,-10.345162391662597656,0
1,1.4997632460258003562,0,-10.346161842346191406,0
1,1.4998357121179672902,0,-10.347161293029785156,0
1,1.4999081742677922158,0,-10.348160743713378906,0
1,1.4999806324947368985,0,-10.349160194396972656,0
1,1.5000530868173491683,0,-10.350160598754882812,0
1,1.5001255372533077725,0,-10.351160049438476562,0
1,1.5001979838194636763,0,-10.352159500122070312,0
1,1.5002704265318795862,0,-10.353158950805664062,0
1,1.5003428654058690306,0,-10.354159355163574219,0
1,1.5004153004560314422,0,-10.355158805847167969,0
1,1.5004877355061938538,0,-10.356158256530761719,0
1,1.5005601665993317795,0,-10.357157707214355469,0
1,1.5006325937558369077,0,-10.358157157897949219,0
1,1.5007050169951421381,0,-10.359157562255859375,0
1,1.5007774363357682113,0,-10.360157012939453125,0
1,1.5008498517953672291,0,-10.361156463623046875,0
1,1.5009222633907652877,0,-10.362155914306640625,0
1,1.5009946711380011131,0,-10.363155364990234375,0
1,1.5010670750523655848,0,-10.364155769348144531,0
1,1.5011394751484363752,0,-10.365155220031738281,0
1,1.5012118752445071657,0,-10.366154670715332031,0
1,1.5012842713892791124,0,-10.367154121398925781,0
1,1.5013566636031137058,0,-10.368154525756835938,0
1,1.5014290519054149797,0,-10.369153976440429688,0
1,1.5015014363146765852,0,-10.370153427124023438,0
1,1.501573816848523979,0,-10.371152877807617188,0
1,1.5016461935237588321,0,-10.372152328491210938,0
1,1.5017185663563958897,0,-10.373152732849121094,0
1,1.501790935361703383,0,-10.374152183532714844,0
1,1.5018633005542372238,0,-10.375151634216308594,0
1,1.5019356657467710647,0,-10.376151084899902344,0
1,1.5020080269937179374,0,-10.377150535583496094,0
1,1.5020803843154091339,0,-10.37815093994140625,0
1,1.5021527377312198226,0,-10.379150390625,0
1,1.5022250872596165649,0,-10.38014984130859375,0
1,1.5022974329181990605,0,-10.3811492919921875,0
1,1.5023697747237432232,0,-10.382149696350097656,0
1,1.5024421126922411496,0,-10.383149147033691406,0
1,1.5025144468389375341,0,-10.384148597717285156,0
1,1.5025867771783674165,0,-10.385148048400878906,0
1,1.5026591075177972989,0,-10.386147499084472656,0
1,1.5027314339173378777,0,-10.387147903442382812,0
1,1.5028037563972906909,0,-10.388147354125976562,0
1,1.5028760749770029292,0,-10.389146804809570312,0
1,1.5029483896749131766,0,-10.390146255493164062,0
1,1.5030207005085953753,0,-10.391145706176757812,0
1,1.5030930074948010144,0,-10.392146110534667969,0
1,1.5031653106494977656,0,-10.393145561218261719,0
1,1.5032376099879081188,0,-10.394145011901855469,0
1,1.5033099055245453535,0,-10.395144462585449219,0
1,1.5033822010611825881,0,-10.396143913269042969,0
1,1.503454492663614861,0,-10.397144317626953125,0
1,1.5035267803521139562,0,-10.398143768310546875,0
1,1.5035990641459981987,0,-10.399143218994140625,0
1,1.5036713440636790828,0,-10.400142669677734375,0
1,1.5037436201227047938,0,-10.401143074035644531,0
1,1.5038158923398015077,0,-10.402142524719238281,0
1,1.5038881607309138033,0,-10.403141975402832031,0
1,1.5039604253112419663,0,-10.404141426086425781,0
1,1.5040326860952775156,0,-10.405140876770019531,0
1,1.504104946879313065,0,-10.406141281127929688,0
1,1.5041772037348142277,0,-10.407140731811523438,0
1,1.5042494566820225899,0,-10.408140182495117188,0
1,1.5043217057402284986,0,-10.409139633178710938,0
1,1.5043939509278163591,0,-10.410140037536621094,0
1,1.5044661922623085992,0,-10.411139488220214844,0
1,1.504538429760406526,0,-10.412138938903808594,0
1,1.5046106634380311817,0,-10.413138389587402344,0
1,1.5046828933103602033,0,-10.414137840270996094,0
1,1.5047551193918637935,0,-10.41513824462890625,0
1,1.5048273454733673837,0,-10.4161376953125,0
1,1.5048995676319938397,0,-10.41713714599609375,0
1,1.5049717858879545496,0,-10.4181365966796875,0
1,1.5050440002605118828,0,-10.41913604736328125,0
1,1.505116210768023155,0,-10.420136451721191406,0
1,1.5051884174279845929,0,-10.421135902404785156,0
1,1.5052606202570730787,0,-10.422135353088378906,0
1,1.5053328192711861178,0,-10.423134803771972656,0
1,1.5054050144854791426,0,-10.424134254455566406,0
1,1.5054772059144010399,0,-10.425134658813476562,0
1,1.5055493973433229371,0,-10.426134109497070312,0
1,1.5056215848550107417,0,-10.427133560180664062,0
1,1.5056937684696469759,0,-10.428133010864257812,0
1,1.5057659482064651435,0,-10.429133415222167969,0
1,1.5058381240837954707,0,-10.430132865905761719,0
1,1.505910296119108871,0,-10.431132316589355469,0
1,1.5059824643290573576,0,-10.432131767272949219,0
1,1.5060546287295153434,0,-10.433131217956542969,0
1,1.5061267893356156122,0,-10.434131622314453125,0
1,1.5061989461617857344,0,-10.435131072998046875,0
1,1.5062711029879558566,0,-10.436130523681640625,0
1,1.5063432559025220492,0,-10.437129974365234375,0
1,1.5064154049256366363,0,-10.438129425048828125,0
1,1.5064875500765055882,0,-10.439129829406738281,0
1,1.5065596913734315976,0,-10.440129280090332031,0
1,1.5066318288338602649,0,-10.441128730773925781,0
1,1.5067039624744191784,0,-10.442128181457519531,0
1,1.5067760923109592142,0,-10.443128585815429688,0
1,1.5068482183585909517,0,-10.444128036499023438,0
1,1.506920340631720201,0,-10.445127487182617188,0
1,1.5069924629048494502,0,-10.446126937866210938,0
1,1.507064581271991166,0,-10.447126388549804688,0
1,1.5071366957532683628,0,-10.448126792907714844,0
1,1.507208806367858589,0,-10.449126243591308594,0
1,1.5072809131340378919,0,-10.450125694274902344,0
1,1.5073530160692261148,0,-10.451125144958496094,0
1,1.5074251151900264212,0,-10.452124595642089844,0
1,1.5074972105122661503,0,-10.453125,0
1,1.5075693020510341213,0,-10.45412445068359375,0
1,1.5076413898207148279,0,-10.4551239013671875,0
1,1.5077134775903955344,0,-10.45612335205078125,0
1,1.5077855614596913369,0,-10.457123756408691406,0
1,1.5078576414486963841,0,-10.458123207092285156,0
1,1.5079297175765598027,0,-10.459122657775878906,0
1,1.5080017898615314387,0,-10.460122108459472656,0
1,1.5080738583210044901,0,-10.461121559143066406,0
1,1.5081459229715585835,0,-10.462121963500976562,0
1,1.5082179838289979656,0,-10.463121414184570312,0
1,1.5082900409083883631,0,-10.464120864868164062,0
1,1.5083620942240938412,0,-10.465120315551757812,0
1,1.5084341475397993193,0,-10.466119766235351562,0
1,1.5085061969607096444,0,-10.467120170593261719,0
1,1.5085782425068896551,0,-10.468119621276855469,0
1,1.5086502841974600564,0,-10.469119071960449219,0
1,1.5087223220506440491,0,-10.470118522644042969,0
1,1.5087943560838095181,0,-10.471118927001953125,0
1,1.508866386313511665,0,-10.472118377685546875,0
1,1.5089384127555316439,0,-10.473117828369140625,0
1,1.509010435424912977,0,-10.474117279052734375,0
1,1.5090824543359984133,0,-10.475116729736328125,0
1,1.5091544732470838497,0,-10.476117134094238281,0
1,1.5092264882689505612,0,-10.477116584777832031,0
1,1.5092984994216336325,0,-10.478116035461425781,0
1,1.5093705067242262352,0,-10.479115486145019531,0
1,1.5094425101949249246,0,-10.480114936828613281,0
1,1.5095145098510722725,0,-10.481115341186523438,0
1,1.5095865057091990558,0,-10.482114791870117188,0
1,1.5096584977850628917,0,-10.483114242553710938,0
1,1.509730486093685542,0,-10.484113693237304688,0
1,1.5098024706493888836,0,-10.485113143920898438,0
1,1.5098744552050922252,0,-10.486113548278808594,0
1,1.5099464358771399475,0,-10.487112998962402344,0
1,1.5100184126855378253,0,-10.488112449645996094,0
1,1.5100903856493510524,0,-10.489111900329589844,0
1,1.510162354786749539,0,-10.4901123046875,0
1,1.5102343201150505436,0,-10.49111175537109375,0
1,1.5103062816507604182,0,-10.4921112060546875,0
1,1.5103782394096141317,0,-10.49311065673828125,0
1,1.5104501934066112412,0,-10.494110107421875,0
1,1.5105221436560523074,0,-10.495110511779785156,0
1,1.5105940939054933736,0,-10.496109962463378906,0
1,1.5106660402768286033,0,-10.497109413146972656,0
1,1.5107379827900349056,0,-10.498108863830566406,0
1,1.5108099214641490526,0,-10.499109268188476562,0
1,1.5108818563173147531,0,-10.500108718872070312,0
1,1.5109537873668239527,0,-10.501108169555664062,0
1,1.5110257146291590225,0,-10.502107620239257812,0
1,1.5110976381200313945,0,-10.503107070922851562,0
1,1.5111695578544193097,0,-10.504107475280761719,0
1,1.5112414738466020125,0,-10.505106925964355469,0
1,1.5113133898387847154,0,-10.506106376647949219,0
1,1.5113853019583980419,0,-10.507105827331542969,0
1,1.5114572102253895913,0,-10.508105278015136719,0
1,1.5115291146587690463,0,-10.509105682373046875,0
1,1.5116010152766530261,0,-10.510105133056640625,0
1,1.5116729120963086075,0,-10.511104583740234375,0
1,1.5117448051341941806,0,-10.512104034423828125,0
1,1.511816694405998085,0,-10.513103485107421875,0
1,1.5118885799266759129,0,-10.514103889465332031,0
1,1.5119604617104869249,0,-10.515103340148925781,0
1,1.5120323434942979368,0,-10.516102790832519531,0
1,1.51210422141106271,0,-10.517102241516113281,0
1,1.5121760954807004218,0,-10.518102645874023438,0
1,1.5122479657221927773,0,-10.519102096557617188,0
1,1.5123198321536297506,0,-10.520101547241210938,0
1,1.5123916947922535492,0,-10.521100997924804688,0
1,1.5124635536544981385,0,-10.522100448608398438,0
1,1.5125354087560292093,0,-10.523100852966308594,0
1,1.5126072601117805938,0,-10.524100303649902344,0
1,1.512679107735990236,0,-10.525099754333496094,0
1,1.5127509553601998782,0,-10.526099205017089844,0
1,1.5128227991228739846,0,-10.527098655700683594,0
1,1.5128946390439019787,0,-10.52809906005859375,0
1,1.5129664751422384761,0,-10.5290985107421875,0
1,1.5130383074359472495,0,-10.53009796142578125,0
1,1.5131101359422447494,0,-10.531097412109375,0
1,1.5131819606775414044,0,-10.532097816467285156,0
1,1.5132537816574798128,0,-10.533097267150878906,0
1,1.5133255988969724903,0,-10.534096717834472656,0
1,1.5133974124102360648,0,-10.535096168518066406,0
1,1.5134692259234996392,0,-10.536095619201660156,0
1,1.5135410355807246141,0,-10.537096023559570312,0
1,1.5136128414017719912,0,-10.538095474243164062,0
1,1.5136846434055684085,0,-10.539094924926757812,0
1,1.5137564416101514375,0,-10.540094375610351562,0
1,1.5138282360327126597,0,-10.541093826293945312,0
1,1.5139000266896385227,0,-10.542094230651855469,0
1,1.5139718135965489765,0,-10.543093681335449219,0
1,1.5140435967683347762,0,-10.544093132019042969,0
1,1.5141153762191916776,0,-10.545092582702636719,0
1,1.514187155670048579,0,-10.546092033386230469,0
1,1.5142589312703509385,0,-10.547092437744140625,0
1,1.5143307030399313362,0,-10.548091888427734375,0
1,1.5144024709976884324,0,-10.549091339111328125,0
1,1.5144742351616340414,0,-10.550090789794921875,0
1,1.5145459955489344317,0,-10.551091194152832031,0
1,1.5146177521759520701,0,-10.552090644836425781,0
1,1.5146895050582842579,0,-10.553090095520019531,0
1,1.51476125421079999,0,-10.554089546203613281,0
1,1.514832999647674594,0,-10.555088996887207031,0
1,1.514904745084549198,0,-10.556089401245117188,0
1,1.5149764866763408833,0,-10.557088851928710938,0
1,1.5150482244428524758,0,-10.558088302612304688,0
1,1.5151199584029559908,0,-10.559087753295898438,0
1,1.5151916885746365971,0,-10.560087203979492188,0
1,1.5152634149750361381,0,-10.561087608337402344,0
1,1.5153351376204931,0,-10.562087059020996094,0
1,1.5154068565265821356,0,-10.563086509704589844,0
1,1.5154785717081504792,0,-10.564085960388183594,0
1,1.5155502831793525864,0,-10.565085411071777344,0
1,1.5156219946505546936,0,-10.5660858154296875,0
1,1.5156937022821321825,0,-10.56708526611328125,0
1,1.5157654060938590135,0,-10.568084716796875,0
1,1.515837106104580112,0,-10.56908416748046875,0
1,1.5159088023322544458,0,-10.570084571838378906,0
1,1.5159804947939989894,0,-10.571084022521972656,0
1,1.5160521835061286922,0,-10.572083473205566406,0
1,1.5161238684841951141,0,-10.573082923889160156,0
1,1.5161955497430237294,0,-10.574082374572753906,0
1,1.5162672272967490095,0,-10.575082778930664062,0
1,1.5163389048504742895,0,-10.576082229614257812,0
1,1.5164105785700199291,0,-10.577081680297851562,0
1,1.5164822484751319109,0,-10.578081130981445312,0
1,1.516553914584627627,0,-10.579081535339355469,0
1,1.5166255769164398437,0,-10.580080986022949219,0
1,1.5166972354876611107,0,-10.581080436706542969,0
1,1.5167688903145823964,0,-10.582079887390136719,0
1,1.5168405414127326125,0,-10.583079338073730469,0
1,1.5169121887969159168,0,-10.584079742431640625,0
1,1.5169838324812459085,0,-10.585079193115234375,0
1,1.5170554761655759002,0,-10.586078643798828125,0
1,1.5171271160211592388,0,-10.587078094482421875,0
1,1.5171987520677125971,0,-10.588077545166015625,0
1,1.5172703843240262778,0,-10.589077949523925781,0
1,1.5173420128080072899,0,-10.590077400207519531,0
1,1.5174136375367233143,0,-10.591076850891113281,0
1,1.5174852585264413385,0,-10.592076301574707031,0
1,1.5175568757926685137,0,-10.593075752258300781,0
1,1.5176284893501872375,0,-10.594076156616210938,0
1,1.5177000992130906809,0,-10.595075607299804688,0
1,1.5177717090759941243,0,-10.596075057983398438,0
1,1.5178433151155701353,0,-10.597074508666992188,0
1,1.5179149173515074089,0,-10.598074913024902344,0
1,1.5179865158025691585,0,-10.599074363708496094,0
1,1.518058110486636636,0,-10.600073814392089844,0
1,1.5181297014207522089,0,-10.601073265075683594,0
1,1.5182012886211597724,0,-10.602072715759277344,0
1,1.5182728721033438291,0,-10.6030731201171875,0
1,1.5183444518820654601,0,-10.60407257080078125,0
1,1.5184160279713969643,0,-10.605072021484375,0
1,1.5184876040607284686,0,-10.60607147216796875,0
1,1.5185591763321393266,0,-10.6070709228515625,0
1,1.5186307448052902558,0,-10.608071327209472656,0
1,1.5187023094989169358,0,-10.609070777893066406,0
1,1.5187738704308748616,0,-10.610070228576660156,0
1,1.5188454276181815317,0,-10.611069679260253906,0
1,1.5189169810770581925,0,-10.612070083618164062,0
1,1.5189885308229662542,0,-10.613069534301757812,0
1,1.5190600768706450374,0,-10.614068984985351562,0
1,1.5191316192341473013,0,-10.615068435668945312,0
1,1.5192031615976495651,0,-10.616067886352539062,0
1,1.5192747001486250902,0,-10.617068290710449219,0
1,1.5193462349067066164,0,-10.618067741394042969,0
1,1.5194177658906027339,0,-10.619067192077636719,0
1,1.5194892931181427365,0,-10.620066642761230469,0
1,1.5195608166063205857,0,-10.621066093444824219,0
1,1.5196323363713326593,0,-10.622066497802734375,0
1,1.5197038524286190508,0,-10.623065948486328125,0
1,1.5197753647928977649,0,-10.624065399169921875,0
1,1.5198468734782002443,0,-10.625064849853515625,0
1,1.5199183821635027236,0,-10.626064300537109375,0
1,1.5199898870416603813,0,-10.627064704895019531,0
1,1.5200613881322770915,0,-10.628064155578613281,0
1,1.5201328854540343549,0,-10.629063606262207031,0
1,1.5202043790247365962,0,-10.630063056945800781,0
1,1.5202758688613520199,0,-10.631063461303710938,0
1,1.5203473549800547993,0,-10.632062911987304688,0
1,1.5204188373962619352,0,-10.633062362670898438,0
1,1.520490316124670116,0,-10.634061813354492188,0
1,1.5205617911792912444,0,-10.635061264038085938,0
1,1.5206332662339123729,0,-10.636061668395996094,0
1,1.5207047374867572742,0,-10.637061119079589844,0
1,1.5207762049574018448,0,-10.638060569763183594,0
1,1.5208476686645009401,0,-10.639060020446777344,0
1,1.5209191286258327835,0,-10.640059471130371094,0
1,1.5209905848583415988,0,-10.64105987548828125,0
1,1.5210620373781780224,0,-10.642059326171875,0
1,1.5211334862007368507,0,-10.64305877685546875,0
1,1.5212049313406934559,0,-10.6440582275390625,0
1,1.5212763728120393125,0,-10.64505767822265625,0
1,1.5213478142833851692,0,-10.646058082580566406,0
1,1.5214192519583114027,0,-10.647057533264160156,0
1,1.5214906858563650438,0,-10.648056983947753906,0
1,1.5215621159961743025,0,-10.649056434631347656,0
1,1.5216335423954920891,0,-10.650056838989257812,0
1,1.5217049650712382025,0,-10.651056289672851562,0
1,1.5217763840395397423,0,-10.652055740356445312,0
1,1.5218477993157693007,0,-10.653055191040039062,0
1,1.5219192109145813774,0,-10.654054641723632812,0
1,1.521990618849947019,0,-10.655055046081542969,0
1,1.5220620267853126606,0,-10.656054496765136719,0
1,1.5221334309296024045,0,-10.657053947448730469,0
1,1.5222048313023353039,0,-10.658053398132324219,0
1,1.5222762279221124793,0,-10.659053802490234375,0
1,1.5223476208066615278,0,-10.660053253173828125,0
1,1.5224190099728778236,0,-10.661052703857421875,0
1,1.5224903954368653736,0,-10.662052154541015625,0
1,1.5225617772139745654,0,-10.663051605224609375,0
1,1.5226331553188385826,0,-10.664052009582519531,0
1,1.5227045297654084877,0,-10.665051460266113281,0
1,1.5227759042119783928,0,-10.666050910949707031,0
1,1.5228472748728032471,0,-10.667050361633300781,0
1,1.5229186417673745702,0,-10.668049812316894531,0
1,1.5229900049142663931,0,-10.669050216674804688,0
1,1.5230613643311810002,0,-10.670049667358398438,0
1,1.5231327200349897844,0,-10.671049118041992188,0
1,1.523204072041773216,0,-10.672048568725585938,0
1,1.5232754203668594783,0,-10.673048019409179688,0
1,1.5233467650248608827,0,-10.674048423767089844,0
1,1.5234181060297085075,0,-10.675047874450683594,0
1,1.5234894470345561324,0,-10.676047325134277344,0
1,1.5235607842589771188,0,-10.677046775817871094,0
1,1.5236321177224350087,0,-10.67804718017578125,0
1,1.5237034474434780762,0,-10.679046630859375,0
1,1.523774773439782404,0,-10.68004608154296875,0
1,1.5238460957281954045,0,-10.6810455322265625,0
1,1.5239174143247740112,0,-10.68204498291015625,0
1,1.5239887292448250911,0,-10.683045387268066406,0
1,1.5240600405029396391,0,-10.684044837951660156,0
1,1.5241313481130283058,0,-10.685044288635253906,0
1,1.5242026557231169726,0,-10.686043739318847656,0
1,1.5242739595580854228,0,-10.687043190002441406,0
1,1.5243452596373692209,0,-10.688043594360351562,0
1,1.5244165559794895515,0,-10.689043045043945312,0
1,1.5244878486020976283,0,-10.690042495727539062,0
1,1.5245591375220164387,0,-10.691041946411132812,0
1,1.5246304227552802679,0,-10.692041397094726562,0
1,1.5247017043171737782,0,-10.693041801452636719,0
1,1.5247729822222666485,0,-10.694041252136230469,0
1,1.5248442564844499891,0,-10.695040702819824219,0
1,1.5249155307466333298,0,-10.696040153503417969,0
1,1.5249868012389899974,0,-10.697040557861328125,0
1,1.5250580679809280227,0,-10.698040008544921875,0
1,1.525129330990942389,0,-10.699039459228515625,0
1,1.5252005902866585529,0,-10.700038909912109375,0
1,1.5252718458848755212,0,-10.701038360595703125,0
1,1.5253430978016049302,0,-10.702038764953613281,0
1,1.5254143460521087938,0,-10.703038215637207031,0
1,1.5254855906509363628,0,-10.704037666320800781,0
1,1.5255568316119583194,0,-10.705037117004394531,0
1,1.5256280725729802761,0,-10.706036567687988281,0
1,1.5256993097694571127,0,-10.707036972045898438,0
1,1.5257705432207693264,0,-10.708036422729492188,0
1,1.5258417729453848111,0,-10.709035873413085938,0
1,1.5259129989609041544,0,-10.710035324096679688,0
1,1.5259842212841023823,0,-10.711035728454589844,0
1,1.5260554399309680385,0,-10.712035179138183594,0
1,1.5261266549167413764,0,-10.713034629821777344,0
1,1.5261978662559507747,0,-10.714034080505371094,0
1,1.5262690739624469316,0,-10.715033531188964844,0
1,1.5263402816689430885,0,-10.716033935546875,0
1,1.5264114856161632439,0,-10.71703338623046875,0
1,1.5264826858234599172,0,-10.7180328369140625,0
1,1.5265538823092748011,0,-10.71903228759765625,0
1,1.5266250750911836143,0,-10.72003173828125,0
1,1.5266962641859369576,0,-10.721032142639160156,0
1,1.5267674496095007264,0,-10.722031593322753906,0
1,1.5268386313770934137,0,-10.723031044006347656,0
1,1.526909809503222526,0,-10.724030494689941406,0
1,1.5269809840017187774,0,-10.725029945373535156,0
1,1.5270521585002150289,0,-10.726030349731445312,0
1,1.5271233292446919627,0,-10.727029800415039062,0
1,1.527194496254474565,0,-10.728029251098632812,0
1,1.5272656595479787711,0,-10.729028701782226562,0
1,1.5273368191427545426,0,-10.730029106140136719,0
1,1.5274079750555289436,0,-10.731028556823730469,0
1,1.5274791273022443328,0,-10.732028007507324219,0
1,1.5275502758980978868,0,-10.733027458190917969,0
1,1.5276214208575762399,0,-10.734026908874511719,0
1,1.5276925621944905664,0,-10.735027313232421875,0
1,1.527763703531404893,0,-10.736026763916015625,0
1,1.5278348411195445955,0,-10.737026214599609375,0
1,1.5279059749782071265,0,-10.738025665283203125,0
1,1.527977105125781776,0,-10.739025115966796875,0
1,1.5280482315797940807,0,-10.740025520324707031,0
1,1.5281193543569466797,0,-10.741024971008300781,0
1,1.5281904734731592832,0,-10.742024421691894531,0
1,1.5282615889436073076,0,-10.743023872375488281,0
1,1.5283327007827569588,0,-10.744023323059082031,0
1,1.5284038090043989833,0,-10.745023727416992188,0
1,1.5284749172260410077,0,-10.746023178100585938,0
1,1.5285460217041411113,0,-10.747022628784179688,0
1,1.5286171224579687689,0,-10.748022079467773438,0
1,1.5286882195058875133,0,-10.749022483825683594,0
1,1.5287593128653975683,0,-10.750021934509277344,0
1,1.528830402553177592,0,-10.751021385192871094,0
1,1.5289014885851250902,0,-10.752020835876464844,0
1,1.5289725709763937189,0,-10.753020286560058594,0
1,1.5290436497414283679,0,-10.75402069091796875,0
1,1.5291147248940006875,0,-10.7550201416015625,0
1,1.5291858000465730072,0,-10.75601959228515625,0
1,1.5292568714608232305,0,-10.75701904296875,0
1,1.5293279391559941871,0,-10.75801849365234375,0
1,1.5293990031504227645,0,-10.759018898010253906,0
1,1.5294700634615843171,0,-10.760018348693847656,0
1,1.5295411201061339668,0,-10.761017799377441406,0
1,1.5296121730999465704,0,-10.762017250061035156,0
1,1.5296832224581535797,0,-10.763017654418945312,0
1,1.5297542681951799004,0,-10.764017105102539062,0
1,1.5298253103247771989,0,-10.765016555786132812,0
1,1.5298963524543744974,0,-10.766016006469726562,0
1,1.5299673908508579778,0,-10.767015457153320312,0
1,1.5300384255334429362,0,-10.768015861511230469,0
1,1.5301094565204400588,0,-10.769015312194824219,0
1,1.5301804838292998312,0,-10.770014762878417969,0
1,1.5302515074766538383,0,-10.771014213562011719,0
1,1.5303225274783542886,0,-10.772013664245605469,0
1,1.5303935438495113175,0,-10.773014068603515625,0
1,1.5304645566045289584,0,-10.774013519287109375,0
1,1.5305355657571388939,0,-10.775012969970703125,0
1,1.5306065749097488293,0,-10.776012420654296875,0
1,1.5306775803344412346,0,-10.777011871337890625,0
1,1.530748582050403872,0,-10.778012275695800781,0
1,1.5308195800759212268,0,-10.779011726379394531,0
1,1.5308905744284193595,0,-10.780011177062988281,0
1,1.5309615651245063184,0,-10.781010627746582031,0
1,1.5310325521800112192,0,-10.782011032104492188,0
1,1.5311035356100224369,0,-10.783010482788085938,0
1,1.5311745154289240212,0,-10.784009933471679688,0
1,1.5312454916504281144,0,-10.785009384155273438,0
